customer_key,time_key,geo_key,segment_key,balance,estimated_salary,num_of_products,credit_score,has_credit_card,is_active_member,churn_flag
503,1,1,15,85891.55,74135.48,1,774,1,0,1
504,1,3,6,77637.35,111346.22,2,638,1,1,0
505,1,3,4,0.0,194902.16,1,543,0,0,0
506,1,1,2,0.0,31474.27,2,584,1,0,0
507,1,2,2,116927.89,21198.39,1,691,1,0,0
508,1,2,4,137326.65,186976.6,1,684,1,0,0
509,1,1,12,0.0,117202.19,2,733,1,1,0
510,1,3,4,0.0,143739.29,2,599,1,1,0
511,1,2,1,67238.98,161811.23,2,524,1,1,0
512,1,2,6,86569.76,98090.91,2,632,1,0,0
513,1,3,3,0.0,71095.41,2,735,0,0,0
514,1,1,2,133598.4,13107.24,1,734,1,1,0
515,1,1,9,136188.78,67110.59,1,605,1,1,1
516,1,3,6,0.0,88225.02,2,793,1,0,0
517,1,1,14,0.0,62256.87,3,468,0,1,1
518,1,2,4,120092.52,135925.72,2,779,1,0,0
519,1,1,7,101238.24,177815.87,2,698,0,1,1
520,1,1,15,89685.92,126471.13,1,707,0,1,0
521,1,1,1,211774.31,188574.12,1,850,1,0,1
522,1,1,15,131317.48,119175.45,1,850,1,1,0
523,1,3,4,93722.73,139093.73,2,527,1,1,0
524,1,2,3,101160.99,115916.55,1,696,1,1,0
525,1,1,9,120320.54,96463.25,1,661,0,0,0
526,1,1,3,0.0,112349.51,2,776,1,1,0
527,1,1,4,0.0,165303.79,2,701,1,1,0
528,1,1,1,0.0,166031.08,2,610,1,0,0
529,1,2,8,152827.99,38411.79,1,572,1,0,1
530,1,1,3,64097.75,77783.35,1,673,1,1,0
531,1,3,14,119035.35,29871.79,2,519,1,1,0
532,1,3,2,135219.57,59747.63,1,702,0,1,0
533,1,1,3,93694.42,79919.13,1,729,1,1,0
534,1,3,3,59408.63,76773.53,1,543,1,0,0
535,1,1,5,114354.95,54018.93,1,550,1,0,0
536,1,1,15,0.0,70649.64,1,608,1,0,1
537,1,2,2,128173.9,59093.39,2,639,1,0,0
538,1,3,3,0.0,127569.8,2,686,1,0,0
539,1,2,14,114931.35,18260.98,3,564,0,1,1
540,1,2,3,111071.36,73275.96,1,745,1,0,1
541,1,1,4,151226.18,136129.49,2,833,1,1,0
542,1,1,1,0.0,153237.59,2,622,1,1,0
543,1,1,6,64740.12,106841.12,1,597,1,1,0
544,1,3,9,169312.13,109078.35,1,721,1,0,1
545,1,1,9,0.0,87822.14,3,504,0,1,1
546,1,3,6,112652.08,126644.98,2,842,1,0,0
547,1,1,5,0.0,47414.15,2,587,1,0,0
548,1,2,2,143964.36,41879.99,2,479,1,0,0
549,1,1,9,122451.46,75808.1,2,508,1,1,0
550,1,1,11,0.0,47911.03,3,749,1,1,0
551,1,2,5,65253.07,28737.78,2,721,1,0,0
552,1,2,8,106901.94,2079.2,1,674,1,1,1
553,1,3,12,128509.63,121562.33,1,685,1,0,0
554,1,1,2,0.0,55003.79,2,417,1,0,0
555,1,2,1,129834.67,193131.42,1,574,1,0,0
556,1,3,7,154962.99,191932.27,3,590,0,1,1
557,1,2,4,138241.9,159418.1,2,587,1,0,0
558,1,2,4,91536.93,191468.78,1,598,1,0,1
559,1,3,8,0.0,38913.68,2,741,1,1,0
560,1,3,14,0.0,705.18,1,850,1,1,0
561,1,2,1,105204.01,138490.03,1,584,0,1,0
562,1,3,15,152968.73,82970.69,1,650,0,1,0
563,1,3,6,158261.68,76744.72,1,607,1,1,0
564,1,1,9,0.0,71244.59,1,509,1,0,1
565,1,3,5,121021.05,12182.15,1,689,1,1,0
566,1,1,4,0.0,141210.5,2,543,1,1,0
567,1,3,7,0.0,191763.07,1,438,0,0,1
568,1,3,14,137715.66,37938.74,1,687,1,1,0
569,1,2,3,121192.22,74890.58,2,737,1,1,0
570,1,1,1,0.0,166698.18,3,761,1,1,0
571,1,1,5,100486.18,62678.53,2,601,1,1,0
572,1,1,6,0.0,67740.08,1,651,1,0,1
573,1,1,1,92566.53,161519.77,2,745,1,0,0
574,1,3,7,0.0,159835.78,2,648,1,1,1
575,1,3,5,110929.96,30876.84,1,848,1,1,0
576,1,1,2,0.0,14858.1,2,546,1,1,0
577,1,3,3,138901.61,75685.97,1,439,1,0,0
578,1,1,1,123217.66,144183.1,2,755,0,1,0
579,1,1,5,0.0,65170.66,1,593,1,0,0
580,1,1,6,0.0,82526.92,2,701,1,1,0
581,1,3,4,0.0,169161.46,2,701,1,0,0
582,1,3,3,108431.87,109291.39,2,607,0,1,1
583,1,3,14,0.0,6057.81,2,586,0,1,0
584,1,2,3,72392.41,77077.14,1,547,1,0,0
585,1,2,8,119741.77,54954.51,2,647,0,0,1
586,1,1,7,100946.71,179614.8,1,760,0,0,1
587,1,3,8,170491.84,35588.07,1,621,1,0,1
588,1,1,6,0.0,117356.14,1,725,1,1,0
589,1,1,4,0.0,160696.72,1,526,1,0,0
590,1,3,7,157296.02,147278.43,2,519,0,0,1
591,1,2,5,144606.22,56594.36,1,713,1,1,1
592,1,1,5,134811.3,1299.75,1,700,1,0,0
593,1,1,2,115897.12,25095.03,1,666,1,1,0
594,1,3,1,82034.0,146326.45,1,630,0,0,0
595,1,3,2,174318.13,38296.21,2,779,0,1,0
596,1,2,4,114206.84,164061.6,1,611,1,0,0
597,1,3,6,0.0,107811.28,2,685,1,0,0
598,1,2,5,111574.41,30838.51,1,646,1,1,0
599,1,2,14,162448.69,9221.78,1,683,0,0,1
600,1,2,2,148249.54,33738.27,1,484,0,1,0
601,1,1,6,0.0,110916.15,3,601,0,1,1
602,1,3,1,123709.46,169654.57,2,762,1,1,0
603,1,1,15,0.0,69829.4,1,687,0,1,0
604,1,1,2,0.0,54926.51,1,566,1,0,1
605,1,1,6,150525.8,94728.49,1,702,1,1,0
606,1,1,3,0.0,80393.27,1,601,1,1,0
607,1,1,9,0.0,111307.98,2,699,0,1,0
608,1,1,2,0.0,19834.32,2,584,1,0,0
609,1,1,3,0.0,78397.24,2,699,1,1,0
610,1,2,9,111018.98,86410.28,1,698,1,0,0
611,1,1,1,129755.99,172749.65,1,495,0,0,0
612,1,1,2,0.0,1002.39,2,650,1,0,0
613,1,1,14,129555.7,13601.79,1,605,1,1,0
614,1,3,6,87202.38,77866.91,1,667,1,1,0
615,1,2,1,146133.39,175296.76,1,688,1,1,0
616,1,3,3,0.0,121751.04,1,727,1,0,1
617,1,3,6,170184.99,89593.26,2,754,1,0,0
618,1,2,13,140745.33,193437.89,1,612,1,0,1
619,1,3,6,139070.51,86945.0,1,546,1,1,0
620,1,3,4,0.0,183318.79,2,673,1,1,0
621,1,1,3,114193.24,71154.1,1,593,1,0,0
622,1,3,4,167878.5,151887.16,1,656,0,1,0
623,1,2,9,141616.55,75888.65,2,535,1,1,0
624,1,2,6,145747.67,89566.74,2,678,0,1,0
625,1,3,8,129120.64,26475.79,1,477,0,1,0
626,1,3,3,110349.82,126355.8,1,850,0,0,0
627,1,1,3,141325.56,93839.3,1,427,1,1,0
628,1,1,8,78653.84,7698.6,1,752,1,0,0
629,1,1,7,0.0,145593.85,2,649,1,1,0
630,1,3,2,142253.65,45042.56,1,799,1,0,0
631,1,1,14,0.0,61108.56,1,589,1,0,1
632,1,2,8,115988.86,57553.98,1,583,1,0,1
633,1,3,2,75592.43,62674.42,1,839,1,0,0
634,1,2,5,164113.04,12120.79,2,540,1,1,0
635,1,1,2,67996.23,50129.87,2,850,0,0,1
636,1,3,8,0.0,55022.43,2,696,1,0,0
637,1,3,3,0.0,117834.91,2,660,0,0,0
638,1,1,7,138778.15,168840.23,1,682,0,1,0
639,1,1,5,147832.15,24234.11,1,744,0,1,0
640,1,1,4,135438.4,190627.01,1,785,0,0,0
641,1,3,7,116060.08,156618.38,1,752,1,0,1
642,1,1,2,112564.62,42334.38,1,706,1,0,0
643,1,1,3,125406.58,110784.42,1,583,1,1,0
644,1,2,4,135134.99,173683.0,1,660,1,0,1
645,1,1,5,133102.92,27046.46,1,819,1,0,1
646,1,1,2,42157.08,20598.59,1,673,1,0,1
647,1,1,3,0.0,104991.28,2,752,1,1,0
648,1,1,5,82259.29,8996.97,1,578,1,0,0
649,1,1,5,0.0,64420.5,2,438,1,0,0
650,1,1,4,0.0,145700.22,2,652,1,1,0
651,1,1,7,0.0,196335.48,2,629,1,1,0
652,1,1,8,0.0,14781.12,1,720,1,1,0
653,1,1,6,150461.07,108139.23,1,668,1,0,0
654,1,2,8,133994.52,19287.06,1,459,1,1,1
655,1,3,2,164870.81,9567.39,2,729,1,1,0
656,1,2,12,121702.73,132210.49,1,498,1,1,0
657,1,3,11,193858.2,21600.11,1,549,0,1,0
658,1,2,7,131039.97,199661.5,2,601,1,1,0
659,1,1,15,113829.45,124341.49,1,544,1,1,0
660,1,1,2,0.0,15766.1,2,751,1,0,0
661,1,2,5,81877.38,33642.21,1,632,1,1,0
662,1,3,15,116326.07,117704.65,1,694,1,1,0
663,1,1,2,0.0,58803.28,2,678,1,1,0
664,1,1,7,0.0,137537.22,2,695,1,1,0
665,1,1,6,0.0,131300.68,2,661,0,1,0
666,1,1,3,0.0,84174.81,2,661,1,1,0
667,1,1,1,127070.73,160941.78,1,559,0,1,0
668,1,1,1,0.0,143954.99,2,503,1,1,0
669,1,3,8,122549.64,56297.85,1,695,1,1,0
670,1,1,5,176099.13,8404.73,1,640,1,1,0
671,1,2,8,122388.38,30020.09,2,624,0,0,0
672,1,1,5,0.0,58137.42,2,667,0,1,0
673,1,1,2,0.0,47472.68,1,642,0,0,0
674,1,3,2,118879.35,19131.71,2,640,1,1,0
675,1,3,1,0.0,187288.5,2,529,1,1,0
676,1,1,5,0.0,17603.81,2,563,1,1,0
677,1,3,5,88736.44,67020.03,2,593,1,0,0
678,1,2,4,102703.62,147802.94,1,739,0,1,1
679,1,3,14,0.0,41610.62,2,788,1,1,0
680,1,3,5,0.0,44255.65,2,684,1,0,0
681,1,1,9,97318.25,78416.14,1,482,0,1,0
682,1,3,13,128468.69,137254.55,1,591,0,1,0
683,1,2,4,133432.59,151303.48,1,651,0,1,0
684,1,2,6,141782.57,86333.63,2,749,0,0,0
685,1,1,12,135125.28,89801.9,1,583,0,0,0
686,1,3,5,178820.91,29358.57,1,661,0,0,1
687,1,1,1,112212.14,181600.72,2,715,1,1,0
688,1,2,6,126674.81,124118.71,1,769,1,0,1
689,1,1,8,136294.97,38867.46,1,625,1,0,1
690,1,1,5,66392.64,31106.67,1,641,1,0,0
691,1,2,3,122552.34,67611.36,2,716,1,0,0
692,1,1,6,76408.85,77837.63,2,767,1,0,0
693,1,2,5,145071.24,6078.46,1,745,0,0,0
694,1,1,1,0.0,177896.92,2,589,1,1,0
695,1,1,6,109730.22,123882.73,1,796,1,1,0
696,1,1,14,0.0,15304.08,2,664,1,1,0
697,1,3,15,64119.38,76569.64,1,445,1,1,1
698,1,2,15,106138.33,120657.32,2,543,1,1,1
699,1,3,5,0.0,16436.56,2,746,1,1,0
700,1,2,3,181656.51,107667.91,1,742,1,1,0
701,1,1,3,0.0,95611.47,2,750,1,0,0
702,1,1,2,95128.86,19799.26,1,669,0,0,0
703,1,3,9,126615.94,123214.74,2,594,0,1,0
704,1,3,6,0.0,71709.12,2,574,0,1,0
705,1,2,4,76190.48,149066.14,2,659,1,1,0
706,1,2,5,168286.81,20451.99,3,750,1,0,1
707,1,2,2,88109.81,32825.5,1,626,1,1,0
708,1,1,5,0.0,6232.31,2,620,1,0,0
709,1,1,2,0.0,10357.03,2,580,0,1,0
710,1,1,1,123971.51,147794.63,2,686,1,0,0
711,1,1,9,148116.48,116973.48,1,540,0,0,0
712,1,2,3,116269.01,129964.94,1,634,1,0,0
713,1,3,6,120599.21,92816.86,1,632,1,0,0
714,1,1,4,144260.5,172114.67,1,501,1,0,0
715,1,3,11,86605.5,16649.31,3,650,1,0,1
716,1,1,1,0.0,144517.19,2,786,1,0,0
717,1,2,4,58629.97,182038.6,1,554,0,0,0
718,1,3,5,0.0,24210.56,2,701,0,0,0
719,1,1,4,0.0,172175.9,2,474,0,0,0
720,1,1,5,0.0,47578.45,1,621,1,1,0
721,1,3,13,209767.31,150694.42,2,672,1,1,1
722,1,3,4,129634.25,177683.02,2,459,1,1,1
723,1,1,11,0.0,66088.83,2,669,0,0,0
724,1,1,4,169824.46,169291.7,1,776,1,0,0
725,1,1,6,97530.25,117140.41,1,694,1,1,0
726,1,1,6,145988.65,79510.37,2,787,1,1,0
727,1,1,6,0.0,77108.66,2,580,0,1,0
728,1,1,11,0.0,9679.28,3,711,1,1,0
729,1,1,6,137494.28,81753.92,1,673,1,0,0
730,1,1,15,0.0,131372.38,1,499,0,0,1
731,1,1,11,147360.0,25310.82,1,591,1,1,0
732,1,1,10,0.0,187925.75,2,769,0,0,0
733,1,3,3,125167.02,98820.39,1,657,0,0,0
734,1,2,5,121152.05,64166.7,2,738,1,0,1
735,1,2,13,128981.07,176924.21,1,545,0,1,1
736,1,1,9,0.0,90055.08,1,497,1,1,0
737,1,3,15,151858.98,72814.31,1,816,1,1,0
738,1,1,4,114628.4,168290.06,1,525,0,1,0
739,1,1,7,0.0,161767.38,2,725,1,0,0
740,1,1,2,95059.02,44420.18,2,692,1,0,0
741,1,1,11,128736.39,37147.61,1,618,0,1,0
742,1,1,12,156325.38,125381.02,1,546,1,1,0
743,1,1,1,105405.97,149853.89,1,635,1,1,0
744,1,1,7,88915.37,161435.02,3,611,0,0,1
745,1,1,15,0.0,102925.76,2,650,1,1,0
746,1,1,6,0.0,70899.27,2,606,1,1,0
747,1,1,10,160980.03,145936.28,1,844,0,0,0
748,1,3,8,177619.71,54227.06,1,450,1,0,0
749,1,3,5,62276.99,59280.79,1,727,1,1,0
750,1,2,9,127559.97,126952.5,2,460,1,1,0
751,1,1,6,0.0,130567.02,2,649,0,1,0
752,1,2,9,95523.16,73294.48,1,758,1,0,0
753,1,1,2,107749.03,3937.37,1,490,1,1,0
754,1,2,5,110777.26,2383.59,2,815,1,0,0
755,1,3,5,166733.92,14279.44,2,838,1,0,0
756,1,1,1,157120.86,141300.53,2,803,1,0,0
757,1,2,6,127160.78,78140.75,2,664,1,0,0
758,1,3,3,0.0,117431.1,2,736,1,1,0
759,1,1,6,156091.97,72008.61,1,633,1,0,0
760,1,1,14,98668.18,60887.58,1,664,1,1,0
761,1,1,4,134022.06,194764.83,1,600,1,0,0
762,1,1,3,124151.09,88705.14,1,693,1,0,1
763,1,2,5,77253.5,35817.97,1,663,0,0,1
764,1,2,11,114292.48,31520.4,1,742,1,0,0
765,1,2,4,140080.32,157908.19,3,710,1,1,1
766,1,3,1,135277.96,142200.15,1,710,1,0,0
767,1,1,13,0.0,182055.36,2,700,0,1,0
768,1,2,13,115920.62,157552.08,2,720,0,0,1
769,1,3,6,119782.72,120284.67,2,684,0,0,0
770,1,1,14,114715.71,24506.95,1,531,0,1,1
771,1,2,5,129748.54,47271.61,2,742,0,0,1
772,1,1,2,129722.57,41176.6,1,717,0,0,0
773,1,1,2,0.0,9468.64,2,589,0,1,0
774,1,1,6,139180.2,123880.19,1,767,0,0,0
775,1,2,7,113599.74,158887.09,2,636,1,0,1
776,1,1,3,134944.0,117036.38,1,648,1,1,0
777,1,2,15,116922.25,120415.61,1,622,1,0,1
778,1,3,2,118945.09,16064.25,1,692,0,0,1
779,1,1,2,0.0,52615.62,2,754,1,1,0
780,1,3,3,119182.73,121210.09,1,679,0,0,0
781,1,1,1,0.0,192247.35,2,639,1,0,0
782,1,1,3,71264.02,68759.57,2,774,0,1,0
783,1,1,6,0.0,75937.47,2,517,0,1,0
784,1,1,3,0.0,84569.13,2,571,0,0,0
785,1,2,13,116313.57,190696.35,1,747,1,1,1
786,1,3,6,92140.15,67468.67,1,792,0,1,0
787,1,1,3,0.0,104435.94,2,688,1,1,0
788,1,2,5,177640.09,47166.55,1,714,0,1,0
789,1,3,3,0.0,119899.52,2,562,1,0,0
790,1,3,7,167997.6,173498.45,1,704,1,1,0
791,1,1,6,82275.35,93249.26,2,698,1,1,0
792,1,1,7,0.0,142917.54,2,611,1,1,0
793,1,2,9,111962.99,111755.8,1,850,1,0,0
794,1,2,3,131736.88,108543.21,1,743,1,1,0
795,1,1,1,0.0,180345.44,1,654,1,0,0
796,1,2,6,108239.11,99444.02,2,761,0,0,0
797,1,1,9,98444.19,109563.28,1,702,0,1,0
798,1,2,3,114540.38,92568.07,1,488,1,0,0
799,1,1,2,187530.66,37976.36,2,683,1,1,0
800,1,2,6,133636.16,103315.74,1,601,0,1,0
801,1,1,7,0.0,173952.5,2,605,1,1,0
802,1,2,5,84745.03,34673.98,2,671,0,1,0
803,1,2,2,120599.38,46163.44,2,614,1,1,0
804,1,3,1,0.0,140676.98,2,511,0,1,0
805,1,1,4,127771.35,151738.54,2,850,0,1,0
806,1,3,8,0.0,14679.81,1,790,0,0,1
807,1,1,1,0.0,175544.02,1,793,0,0,0
808,1,1,13,0.0,181964.6,2,628,1,1,0
809,1,2,7,167772.96,136886.86,1,598,1,1,0
810,1,1,6,95845.6,122218.23,1,657,1,0,0
811,1,1,1,0.0,180439.75,2,618,1,0,0
812,1,3,13,134714.7,190419.81,2,681,0,1,0
813,1,3,2,0.0,58685.59,2,516,1,1,0
814,1,2,3,122384.22,89017.38,3,421,1,1,1
815,1,1,2,0.0,50051.42,2,700,0,0,0
816,1,1,10,157993.15,146041.45,2,745,1,0,0
817,1,1,1,0.0,191166.09,2,696,1,0,0
818,1,2,6,123331.36,103516.08,1,580,0,0,1
819,1,3,1,75263.16,164825.04,1,497,1,1,0
820,1,1,4,137824.03,172557.77,2,720,1,0,0
821,1,2,6,132578.92,84320.94,2,659,1,0,0
822,1,1,6,156021.31,122662.98,1,841,0,0,0
823,1,3,3,0.0,72085.1,1,642,1,0,0
824,1,3,15,137453.43,110932.24,1,732,0,1,1
825,1,3,4,0.0,143635.36,2,600,1,0,0
826,1,2,2,164284.72,3710.34,2,464,1,1,0
827,1,1,7,0.0,179843.33,2,680,1,1,0
828,1,3,14,0.0,10643.38,2,758,1,1,0
829,1,2,3,112373.49,131167.98,2,630,1,1,0
830,1,1,5,0.0,10553.31,2,577,1,0,0
831,1,1,3,0.0,130928.22,2,684,1,1,0
832,1,3,4,0.0,157003.99,1,708,0,1,0
833,1,2,1,154333.82,138527.56,1,732,1,1,0
834,1,2,4,111432.77,167032.49,2,634,1,1,0
835,1,1,2,0.0,41642.29,2,633,0,0,0
836,1,1,2,137390.11,9677.0,2,559,1,0,0
837,1,3,4,0.0,147012.22,2,694,1,1,0
838,1,2,15,111642.08,80553.87,1,686,1,1,0
839,1,3,8,0.0,30730.95,1,553,0,1,1
840,1,1,4,83543.37,140134.43,1,507,0,0,0
841,1,2,9,145338.76,91936.1,1,732,0,0,1
842,1,1,1,186796.37,178252.63,1,818,0,0,0
843,1,2,1,58641.43,198674.08,1,660,0,1,0
844,1,3,5,0.0,28266.9,1,773,1,0,1
845,1,1,6,137148.68,92381.01,1,640,1,0,0
846,1,1,7,80001.23,135180.11,1,505,0,0,0
847,1,2,11,86402.52,27330.59,2,714,0,0,0
848,1,1,6,0.0,125305.34,2,468,1,0,0
849,1,3,7,122874.74,149648.45,1,611,1,1,0
850,1,1,11,97544.29,59887.15,1,705,0,1,0
851,1,2,8,170826.55,45041.32,2,646,1,0,0
852,1,2,9,97133.92,113316.77,2,667,0,0,1
853,1,2,5,153895.65,39087.42,1,511,1,1,0
854,1,1,5,0.0,7330.59,2,653,1,1,0
855,1,1,15,0.0,95463.29,2,675,0,1,0
856,1,3,1,0.0,167848.02,2,523,1,0,0
857,1,2,9,134956.02,93953.84,1,567,1,0,1
858,1,3,4,143637.58,174227.66,2,741,0,1,0
859,1,3,1,147506.25,135399.21,1,456,1,1,0
860,1,1,13,0.0,195635.3,2,598,1,0,1
861,1,1,6,190227.46,97508.04,1,667,1,0,1
862,1,1,1,172448.77,188083.77,1,548,1,0,1
863,1,1,6,113980.21,116704.25,1,725,1,1,0
864,1,1,9,0.0,97614.87,2,717,0,1,0
865,1,1,4,0.0,186884.04,2,594,0,0,0
866,1,2,12,76968.12,131501.72,2,678,0,1,0
867,1,1,5,88293.13,24302.95,2,545,1,1,0
868,1,1,9,170833.46,110510.28,1,636,1,0,1
869,1,2,6,108122.39,108488.33,2,603,1,0,1
870,1,1,4,0.0,197015.2,1,435,1,1,0
871,1,1,5,0.0,27689.77,1,535,1,1,0
872,1,2,5,129818.39,9217.55,3,629,1,0,1
873,1,1,2,163943.89,15068.18,2,722,1,1,0
874,1,1,2,0.0,7797.01,2,561,1,0,0
875,1,1,5,101430.3,4400.32,2,645,0,1,0
876,1,1,4,117301.66,182025.95,1,501,0,0,0
877,1,2,3,173340.83,122763.95,1,502,0,1,0
878,1,3,5,0.0,38152.01,2,652,1,1,0
879,1,1,2,134348.57,63163.99,1,574,1,0,0
880,1,1,6,105525.65,73418.29,2,518,1,1,0
881,1,1,14,0.0,17978.68,1,749,1,0,1
882,1,1,6,0.0,115136.51,3,679,1,0,1
883,1,1,4,106192.1,149575.59,1,565,1,0,0
884,1,1,5,45144.43,60917.24,1,643,1,0,1
885,1,1,13,92113.61,142548.33,1,515,1,1,0
886,1,1,10,0.0,157878.67,2,521,1,1,0
887,1,3,5,128366.44,12796.43,1,739,1,0,0
888,1,1,5,0.0,18657.77,2,585,1,1,0
889,1,2,13,106545.53,134589.58,1,733,1,1,0
890,1,1,5,145618.37,10350.74,1,542,0,1,0
891,1,3,5,141541.25,66013.27,1,788,0,0,0
892,1,2,2,57017.06,5907.11,2,435,1,1,0
893,1,1,6,0.0,74077.91,1,577,1,0,0
894,1,1,9,0.0,77294.56,3,703,1,1,1
895,1,2,2,125884.95,54359.02,2,728,1,0,1
896,1,2,1,61825.5,156124.93,1,728,1,1,0
897,1,1,3,0.0,94820.85,2,718,1,0,0
898,1,1,4,0.0,155155.25,1,621,1,0,0
899,1,1,6,102967.41,128702.1,1,523,1,0,1
900,1,2,11,171770.55,22745.5,1,657,1,0,0
901,1,2,6,93051.64,71865.31,2,727,1,0,1
902,1,1,6,161064.64,84294.82,2,643,0,1,0
903,1,1,7,90612.34,149139.13,1,645,1,1,0
904,1,1,1,145105.64,185489.11,2,568,1,0,0
905,1,1,13,0.0,176407.15,1,599,0,0,1
906,1,1,6,0.0,92027.69,1,672,1,1,1
907,1,1,2,174912.72,43932.54,1,685,1,1,0
908,1,1,9,104947.72,115789.25,1,516,1,0,1
909,1,3,3,135213.71,125777.28,1,685,1,1,0
910,1,3,11,0.0,18461.9,2,806,1,0,0
911,1,1,6,116229.85,79633.38,2,604,1,1,0
912,1,3,9,111201.41,121542.29,1,648,1,1,0
913,1,3,3,0.0,94739.2,1,545,1,0,0
914,1,2,3,131899.0,93302.29,1,756,1,0,0
915,1,1,1,124525.52,193793.78,1,569,1,1,0
916,1,1,9,0.0,74835.65,1,596,1,0,0
917,1,1,5,0.0,56999.9,1,475,1,1,1
918,1,1,5,47134.75,57236.44,1,646,1,1,0
919,1,3,3,0.0,81483.64,2,784,0,0,0
920,1,3,5,0.0,26752.56,2,552,1,0,0
921,1,1,5,0.0,9200.54,2,729,0,1,0
922,1,3,14,0.0,22447.85,1,609,1,0,1
923,1,1,7,0.0,189122.89,3,555,1,0,1
924,1,2,11,138657.08,16161.82,1,572,1,1,0
925,1,1,3,70302.48,68600.36,1,785,1,1,0
926,1,2,5,101609.01,447.73,2,714,1,1,0
927,1,3,2,0.0,15650.73,1,738,1,1,0
928,1,2,4,130170.82,149599.62,1,639,1,1,0
929,1,2,15,133802.29,90304.01,2,520,1,1,0
930,1,1,12,106234.02,115676.38,1,764,0,0,0
931,1,3,5,132628.98,38812.67,1,661,0,0,0
932,1,2,5,103522.75,34338.21,2,564,1,1,0
933,1,2,5,192390.52,823.36,2,708,1,0,0
934,1,3,4,0.0,135482.26,1,512,0,1,1
935,1,3,5,0.0,10656.89,3,592,1,1,0
936,1,1,6,0.0,116467.35,2,619,0,1,0
937,1,1,9,109922.61,96823.32,1,775,1,1,1
938,1,2,4,128605.32,171096.2,1,850,0,1,0
939,1,1,6,0.0,79881.39,1,577,1,1,0
940,1,1,4,68598.56,157862.82,1,724,1,0,0
941,1,3,3,106518.52,127951.81,1,710,1,1,0
942,1,1,1,0.0,191074.11,2,696,0,0,0
943,1,1,7,0.0,157333.69,1,376,1,0,1
944,1,2,1,121326.42,133457.52,1,675,1,0,0
945,1,1,6,67226.37,130789.6,1,745,1,0,0
946,1,3,12,82931.85,128373.88,2,697,1,1,0
947,1,3,4,0.0,194273.2,1,599,1,0,1
948,1,1,5,118590.41,5684.17,1,715,1,1,1
949,1,1,15,145981.87,131043.2,1,659,1,1,0
950,1,1,8,73309.38,21228.34,1,684,0,0,1
951,1,1,8,130796.33,43250.3,2,635,1,1,0
952,1,2,2,151607.56,4389.4,1,789,1,0,0
953,1,2,13,111577.01,189271.9,1,571,0,1,0
954,1,3,6,107042.74,102284.2,1,694,1,1,0
955,1,3,4,156371.61,156774.94,2,665,0,1,1
956,1,1,6,129605.99,69865.49,1,706,0,0,0
957,1,3,6,0.0,85523.24,2,807,0,1,0
958,1,3,14,0.0,51219.8,2,771,1,1,0
959,1,3,2,132576.25,7222.92,1,531,0,0,0
960,1,1,5,129101.3,23971.33,1,629,1,1,0
961,1,2,3,108822.4,132173.31,1,850,1,1,0
962,1,3,3,137948.51,113639.64,1,685,1,0,0
963,1,3,2,100433.8,39768.59,1,642,1,1,0
964,1,3,15,96134.11,108732.96,3,529,1,0,1
965,1,2,6,115888.04,117349.19,1,683,1,1,1
966,1,1,6,124626.07,78004.5,1,663,1,1,0
967,1,1,1,139810.34,152417.79,1,563,1,1,0
968,1,3,2,0.0,26057.08,2,637,0,0,0
969,1,1,6,84496.71,79972.09,1,544,0,0,0
970,1,2,15,116854.71,107125.79,2,649,0,1,0
971,1,1,8,138333.03,47679.14,1,638,1,1,0
972,1,1,10,0.0,134509.47,2,723,1,1,0
973,1,2,4,78992.75,153265.31,2,635,0,0,0
974,1,3,4,97257.41,179883.04,2,750,0,1,0
975,1,1,1,122453.37,138882.98,2,730,1,0,0
976,1,3,5,112940.07,9855.81,1,750,0,1,0
977,1,1,5,132558.26,67046.83,1,586,1,0,1
978,1,1,5,0.0,56388.63,2,520,1,0,0
979,1,1,9,133297.24,77764.37,1,652,1,0,0
980,1,1,9,0.0,130590.35,2,550,1,0,0
981,1,1,1,197041.8,151912.49,1,594,0,0,0
982,1,2,4,71497.79,151083.8,2,749,0,0,0
983,1,1,2,0.0,777.37,2,668,1,1,0
984,1,2,3,128100.28,69454.24,1,614,0,0,1
985,1,1,11,124532.78,11723.57,2,773,0,1,0
986,1,2,3,82293.82,91565.25,2,551,1,1,0
987,1,1,6,142120.91,79616.37,1,566,1,0,0
988,1,3,3,151839.26,102299.81,1,569,1,0,1
989,1,3,3,149620.88,104533.51,2,659,1,1,0
990,1,1,7,168197.66,140765.57,1,722,1,0,1
991,1,1,5,93147.0,66214.13,2,655,1,0,0
992,1,1,1,97440.02,139816.1,2,615,1,1,0
993,1,2,4,65046.08,140139.28,2,752,0,1,0
994,1,3,3,95357.49,102297.15,1,661,0,0,0
995,1,3,4,123105.88,145765.83,2,838,1,0,0
996,1,3,3,0.0,83912.24,3,610,0,1,0
997,1,3,6,0.0,78439.73,2,811,0,1,0
998,1,3,14,121286.27,6776.92,1,587,0,1,0
999,1,2,2,167738.82,9903.42,2,811,1,1,0
1000,1,1,6,104091.29,91561.91,1,759,0,0,0
1001,1,2,5,121980.56,4027.02,2,648,1,0,0
1002,1,1,6,0.0,116111.51,2,788,1,1,0
1003,1,2,4,50880.98,184023.54,2,725,1,1,0
1004,1,1,6,175159.9,67124.48,2,646,0,0,1
1005,1,2,2,105514.69,50070.59,2,601,1,0,0
